,sig_e,sig_s,sig_u,sig_eps,rho,tau1,tau2,r,seed,sp1.A,sp2.A,sp1.B,sp2.B,sp1.a0,sp2.a0,sp1.b0,sp2.b0,sp1.n0,sp2.n0,sp1.kar,sp2.kar,sp1.Gaa,sp2.Gaa,sp1.Gbb,sp2.Gbb,sp1.grow,sp2.grow,sp1.plast,sp2.plast,runid,sp1.a,sp2.a,sp1.b,sp2.b,sp1.n,sp2.n,sp1.z,sp2.z,sp1.astd,sp2.astd,sp1.bstd,sp2.bstd,sp1.nstd,sp2.nstd,sp1.zstd,sp2.zstd,dela,delb,delz,delastd,delzstd,delbstd,delzprime,delzstdprime,delaprime,delastdprime
run_00000123,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.25,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,123,9.163420811197916,1.477550355424673,1.4590496946488425,1.5643364563624174,26309.788842500093,31484.46681036643,9.11548104972397,1.392882004890355,0.05945699096923984,0.051991128286669956,0.03271884562732612,0.029588601356676857,5254.9386916228805,5348.586899170004,4.564854285875912,4.889076301565291,7.685870455773227,0.10528676171357929,7.722599044833616,0.07335983498941999,2.274407271732605,0.021643356761072423,7.722937386750685,2.2732581387303386,7.685870455773227,0.07335983498941999
run_00000124,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.26,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,124,9.115522487317735,1.3301991305407566,1.473879246966138,1.5500198687786548,27256.205646736376,30526.40174416076,8.984395532926554,1.1810293445400795,0.06463193595294532,0.07613491448120575,0.05096971377315864,0.04886050179719702,5462.467586121965,5372.061763830293,4.671878045307013,4.881693912541646,7.785323356776986,0.07614062181252214,7.803366188386475,0.05794856990183036,1.985317518142687,0.011313463308423572,7.803366188386475,1.985317518142687,7.785323356776986,0.05794856990183036
run_00000125,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.27,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,125,9.096170125837476,1.3011194783035442,1.4629438810363304,1.5069582260308465,27389.470410061236,29990.883955723908,9.09520070682155,1.2888804407348897,0.05783810549223625,0.07386269913328837,0.019726682645002973,0.021228849359011672,5514.984123874896,5317.750292589026,4.577114236997072,4.7327494248940765,7.795050647533975,0.044014344994519755,7.806320266086661,0.07582083295605697,1.7414721121858319,0.012709803539361136,7.806342922841176,1.7413705479431343,7.795050647533975,0.07582083295605697
run_00000126,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.28,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,126,9.098999905803783,1.142261348759418,1.4935756375603035,1.5248542753004644,28678.609297620053,30633.412659690115,9.15019694932777,1.2125935341508571,0.07590763010951654,0.06949848449562225,0.03581256678882052,0.031707255355919284,5541.467966520865,5382.044714792303,4.751336061786341,4.86980156591032,7.956738557044365,0.031278637740151057,7.937603415176911,0.07208299825949789,1.4481520951217857,0.012374842940577653,7.937603415176911,1.4481520951217857,7.956738557044365,0.07208299825949789
run_00000127,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.29000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,127,9.05572007298511,1.081727983566938,1.4587585858798822,1.4723295766172015,29190.692929557717,30063.518549400713,9.022888606152605,1.048838486907382,0.09892222860846485,0.08648521777028728,0.028261148894083276,0.024793483120296743,5294.978896499527,5179.342658406623,4.628452766352399,4.672023434582652,7.973992089418135,0.01357099073732074,7.974050119245223,0.05761350151790918,0.9974814845490955,0.010784395731031033,7.974050119245223,0.9974814845490955,7.973992089418135,0.05761350151790918
run_00000128,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.3,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,128,9.098391533187598,1.0951829021878536,1.484766511556917,1.4843438885425762,29618.74426898478,29963.148913511308,9.108771109214578,1.1055518924726615,0.06877119698894739,0.11372916435610984,0.020359421968203912,0.020844598287094375,5418.620443359889,5651.220614342823,4.777966467720204,4.777122431800919,8.003208630999747,0.0004226230143413477,8.003219216741915,0.06184878732684876,0.06218083359480633,0.0020597785502613534,8.003219216741915,0.06218083359480633,8.003208630999747,0.06184878732684876
run_00000129,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.31,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,129,9.020200273420159,1.1065857590300587,1.4670412265667696,1.4555374388087599,29403.581656494174,28708.29633823695,9.055256615941959,1.1370212569099987,0.06873399632166688,0.05497901469229144,0.032293138473422606,0.02899372540167078,5516.463759679456,5626.286698327066,4.656976639694395,4.61834772349398,7.913614514390106,0.011503787758012604,7.918235359031961,0.07352440998619215,0.9906588929958168,0.007144469875833548,7.918235359031961,0.9906588929958168,7.913614514390106,0.07352440998619215
run_00000130,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.32,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,130,8.782093165470348,0.949865186243326,1.4569472469736546,1.433674537355288,29405.470008550037,27857.49266771779,8.751988010359987,0.916268275313826,0.05528914367252403,0.08914131761458798,0.03340994726998683,0.02876786390027582,5391.6081408290665,5595.992161316078,4.635204332346783,4.539176411811098,7.832227979227014,0.023272709618365018,7.835719735046163,0.10904101031204518,1.357675994483067,0.009288339828455195,7.835719735046163,1.357675994483067,7.832227979227014,0.10904101031204518
run_00000131,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.33,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,131,8.619953903902001,0.8699997279489966,1.461505098032924,1.4122364343719445,29566.746737410176,27271.64433100921,8.58885861573484,0.8272492239222002,0.05602100093575496,0.08242338105029928,0.02709713664262257,0.027936654999605782,5361.914927270734,5781.857164330989,4.624186310452717,4.468205690259316,7.749954175952989,0.049268663660982065,7.761609391812639,0.09130627385352233,1.6832173110750417,0.012786861922314707,7.761609391812639,1.6832173110750417,7.749954175952989,0.09130627385352233
run_00000132,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.34,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,132,8.542801085857635,0.8137776341303259,1.385560206133643,1.313177696809123,29911.146457660907,26789.304493885556,8.577702709634703,0.8193702475315042,0.09222534151744467,0.08585099410157605,0.021481200145826846,0.025575510874854518,5318.07591833685,5170.852305675772,4.383510408676307,4.176975598314238,7.729023451727348,0.0723825093245264,7.7583324621032,0.09852554436241219,1.7999940378429409,0.014887217235202988,7.7583324621032,1.7999940378429409,7.729023451727348,0.09852554436241219
run_00000133,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.35000000000000003,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,133,8.456873771624945,0.8133153238564093,1.4160080440086142,1.3181715069883106,29951.837780943195,25368.551108791264,8.409175940677976,0.7788475532374762,0.06064658742764029,0.04965130226185877,0.02268001045686569,0.022727417208059306,5306.455441289143,5393.860066236084,4.4992404616861235,4.191519829276484,7.643558447768559,0.09783653702030153,7.630328387440498,0.059629466742958805,2.046570494124266,0.01738047136985435,7.63052931300206,2.0458212265534494,7.643558447768559,0.059629466742958805
run_00000134,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.36000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,134,8.451711610237929,0.8607773204977296,1.3553237675388428,1.266783367202764,30036.059065058562,25502.993861689803,8.448020770013997,0.8202394484405435,0.059081878291606583,0.07723378269346597,0.02956992923886522,0.03347852270778824,5416.5778404277025,5520.193203502373,4.33454922571625,4.005912112330227,7.590934289740207,0.08854040033608007,7.627781321573453,0.06471509154028947,2.1041224810288313,0.022733651668551656,7.628413331577962,2.101829999671573,7.590934289740207,0.06471509154028947
run_00000135,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.37,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,135,8.405952961358201,0.8980692990460067,1.40129161055601,1.2506542849383535,30285.842973482908,24073.217663139672,8.387603047921688,0.8954260268126009,0.0432002592415891,0.0665182152701593,0.02481438747193636,0.020731797507610776,5137.449265397506,5303.04978048062,4.373028159822319,3.9195643602645536,7.507883662312185,0.1506373256176634,7.492177021109089,0.06331506936204548,2.3393198620692237,0.02316979220881728,7.492298389484147,2.3389311181905015,7.507883662312185,0.06331506936204548
run_00000136,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.38,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,136,8.163536799020175,0.7648894047388516,1.379104866166844,1.2124429347142105,30542.54619301126,23887.58435676611,8.204753781097393,0.7714691016312828,0.09931830401436698,0.11993362110600606,0.01829349294092781,0.025716487631120003,5487.098267173602,5145.26975459881,4.3031445038654965,3.7965669350494244,7.3986473942813085,0.16666193145264538,7.43328467946611,0.06932553384365245,2.4303172480969883,0.02028569823020542,7.435145847968346,2.424617345442859,7.3986473942813085,0.06932553384365245
run_00000137,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.39,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,137,7.986115080119853,0.6567119829571376,1.3810634361123522,1.2050130506945766,30749.084101683922,23201.675676522565,7.977633865982902,0.6388064805373515,0.0676450880404088,0.06453745314408031,0.02892605820596617,0.03247307277772054,5549.796668365583,5805.337630861755,4.3799199422158415,3.8108247940051676,7.329403097162698,0.17605038541778023,7.3388273854455495,0.0806636779714348,2.58963156762177,0.012855123954913516,7.344358290762824,2.573903717370197,7.329403097162698,0.0806636779714348
run_00000138,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.4,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,138,7.997453364753965,0.7382258912531564,1.3994481021553553,1.1737844676637155,30937.049989121384,22167.35057048582,7.96869976623309,0.7186674729062875,0.07452713009983562,0.061505139473699566,0.032850140461460973,0.02443405030661214,5041.740308040552,5364.3299715672,4.418701971559158,3.735013182899566,7.259227473500806,0.2256636344916466,7.250032293326801,0.08673096772704145,2.6982834769352624,0.025942863399143666,7.257491786416846,2.67815513857494,7.259227473500806,0.08673096772704145
run_00000139,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.41000000000000003,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,139,7.987920043054121,0.6503335928138009,1.3473923759151454,1.124009220333909,31414.67689401033,22614.694313511747,7.927005026001708,0.6128603452967506,0.10658868398772235,0.11342837251163528,0.034027101181142806,0.027151008972038284,5268.850736405123,5370.702342884014,4.301814353775841,3.576331458804385,7.337586450240336,0.22338315558124053,7.314144680704957,0.0845584232615126,2.689295367914399,0.021050596573153727,7.319747006503659,2.6740093019567426,7.337586450240336,0.0845584232615126
run_00000140,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.42000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,140,7.8254484794488075,0.7323429728653366,1.3574690981969484,1.1068853912087135,30912.24074311176,21439.041918319377,7.798428566305269,0.6815797282463085,0.11882360528590248,0.07542291440103557,0.02692482203076183,0.0404747740983107,5115.297047480333,5143.06295688908,4.223962086801464,3.4706023431623594,7.093105506583477,0.2505837069882313,7.116848838058959,0.11168273869023972,2.778499930058374,0.024492399910391368,7.1278865874157455,2.750060370619938,7.093105506583477,0.11168273869023972
run_00000141,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.43,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,141,7.735824796891711,0.6704214358888713,1.3744687358185144,1.0710771723789778,31139.500664830644,20640.727068155848,7.69255229820363,0.641047697912445,0.08279796763871151,0.09621200933669566,0.03838121093060355,0.031228642424442815,5635.343647024127,5020.537684342201,4.337287424866414,3.406691008305644,7.065403361002807,0.3033915634395405,7.051504600291186,0.07719477814203703,2.929540053701928,0.03524369821468931,7.064966956000594,2.8969231893150607,7.065403361002807,0.07719477814203703
run_00000142,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.44,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,142,5.080733862127611,4.927692095359336,2.177295134375669,0.6876322699048042,27894.329453802016,19013.704090060663,5.085441580778082,4.926106148226861,0.1146072839108237,0.13699286222451973,0.017749059787116026,0.03922972747074588,5103.438652248543,3970.476435734907,6.940191731602348,2.1732134743773677,0.15304176676825754,1.4896628644708796,0.1593354325512203,0.07380985740831497,5.58034080306834,0.037228052252273575,4.457602090157261,3.360859244937418,0.15304391550747043,0.07380540191834047
run_00000143,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.45,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,143,4.983287967824332,4.8691168412193795,2.125373012092602,0.6393581247173231,27339.01936147538,19516.369736280063,4.900610492879812,4.876584628890864,0.1294681659906913,0.09062054406651264,0.016535523627389276,0.03975630307539258,4624.5821227986735,4355.566447789536,6.802977650438886,2.0370863507104837,0.1141711266049474,1.4860148873752717,0.024025863988947526,0.059319473194900114,5.530931379981889,0.035031360263682906,4.399503949970262,3.3520358241529626,0.11621871652472113,0.05520014474355944
run_00000144,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.46,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,144,5.001527502452138,5.095812361427349,2.1389188763118923,0.6122247346420053,28518.71420054394,18669.004817201516,5.027559717439045,5.1119904910601734,0.115512570659446,0.13933657068592809,0.04058451847520732,0.039698992789861685,4843.393516211133,4201.166726743698,6.744799397771086,1.9410683456013238,0.09428485897519642,1.5266941416698925,0.08443077362112879,0.060932333189402735,5.5880646086459,0.020526956802845938,4.4615821811066505,3.3656914693962596,0.09670966049979679,0.05700548592803252
run_00000145,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.47000000000000003,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,145,5.011257300707644,4.815687733588596,2.1340731043926557,0.5734668634350968,28028.262383731042,19856.751661562354,5.0188562545260185,4.817264100674321,0.1106185551296431,0.1335403706614083,0.02213601141772477,0.04435373500826577,4855.8014869235085,4545.764833750632,6.690827461888015,1.8164919209384265,0.1955695671190582,1.5606062409575578,0.20159215385169735,0.09171937021600675,5.632985228968579,0.03800516563730883,4.50952282414,3.3816217832325886,0.1955695671190582,0.09171937021600675
run_00000146,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.48000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,146,4.965390667943732,4.85725754529426,2.1032822936081126,0.5616422196660605,28083.97186942181,19409.40375071473,4.920213628247193,4.845215239099169,0.060360187690086206,0.09593028854309942,0.023219227282953316,0.03904648788389084,4945.771427598088,4469.656993406427,6.704259030521661,1.8053810659769323,0.10813312264945174,1.5416400739420566,0.07499838914802451,0.10599405465968732,5.656076069670128,0.03672913242537443,4.508003480139396,3.4168298007540523,0.11803337075306441,0.09484532263528755
run_00000147,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.49,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,147,4.93266190532258,4.97471910123188,2.099291428579177,0.5502730576330293,28101.493424458426,19212.682050569343,4.859328904270729,4.969242403252741,0.0873511734272508,0.13650303635872926,0.031137049219793725,0.037961423893006135,5035.822711248297,4285.912477058572,6.631865634186188,1.76391834478423,0.042057195909340865,1.5490183709461465,0.10991349898201358,0.07916248633901302,5.662708807392521,0.0258150100528729,4.505759745248417,3.431687796504544,0.0768582703090408,0.04613364559877659
run_00000148,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.5,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,148,5.038470085377874,4.924923266037645,2.0811120868500557,0.5302396972272964,28627.15482939031,18122.732796693792,5.081841773020932,4.921691000267378,0.0980282596524065,0.14236964311103706,0.0241717159299043,0.03504118429508756,5231.815075374084,4447.665189936484,6.5950085597535395,1.68122509926615,0.11354681934024359,1.5508723896227592,0.16015077275355533,0.07736301924665191,5.709224776355494,0.02992125985185166,4.550059937837253,3.4522239757949436,0.11672475963886389,0.07247928956945705
run_00000149,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.30000000000000004,0.51,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,149,4.803925405447501,5.169456067857324,2.069317752802727,0.5545975457702238,28126.549189615518,19076.90195224672,4.933675479001509,5.2001280373877545,0.12582590485502976,0.09727067990861538,0.02041648258098402,0.040759298042135905,5210.774089192103,4723.899087414265,6.605848762091335,1.7877763283083288,0.36553066240984294,1.5147202070324983,0.2664525583862468,0.08862320577258499,5.683208951609729,0.04379288022853578,4.524598449198763,3.449328895167246,0.36553066240984294,0.08862320577258499
