,sig_e,sig_s,sig_u,sig_eps,rho,tau1,tau2,r,seed,sp1.A,sp2.A,sp1.B,sp2.B,sp1.a0,sp2.a0,sp1.b0,sp2.b0,sp1.n0,sp2.n0,sp1.kar,sp2.kar,sp1.Gaa,sp2.Gaa,sp1.Gbb,sp2.Gbb,sp1.grow,sp2.grow,sp1.plast,sp2.plast,runid,sp1.a,sp2.a,sp1.b,sp2.b,sp1.n,sp2.n,sp1.z,sp2.z,sp1.astd,sp2.astd,sp1.bstd,sp2.bstd,sp1.nstd,sp2.nstd,sp1.zstd,sp2.zstd,dela,delb,delz,delastd,delzstd,delbstd,delzprime,delzstdprime,delaprime,delastdprime
run_00000276,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.79,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,276,9.411618292667582,0.3327748422504659,0.9420216080494824,0.7723396573351369,44829.358071136994,43343.9360993637,9.390769148087182,0.32625979519726217,0.04356170404575164,0.052613677358710045,0.01764206767115726,0.006831652744770539,2694.2628490782113,2868.303963998979,1.3446108628641893,1.1072316701267901,9.07884345041713,0.1696819507143413,9.06450935288992,0.0273510925501688,1.0173796288474655,0.01530154743197182,9.06450935288992,1.0173796288474655,9.07884345041713,0.0273510925501688
run_00000277,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.8,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,277,9.482363388227991,0.4194816047761577,0.9098389322170233,0.7445282625148052,44816.81425916184,43539.38574405907,9.500135613136441,0.4310201040186245,0.03324384945382083,0.024825656113890163,0.0061292085335141345,0.008996151194456826,2802.1532187240373,2806.9144123031797,1.3093290514102645,1.067641135001156,9.062881783451836,0.16531066970221764,9.069115509117815,0.024622443494418757,0.995376671920752,0.007501635368398981,9.069115509117815,0.995376671920752,9.062881783451836,0.024622443494418757
run_00000278,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.81,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,278,9.522575738872598,0.44149608032964655,0.9183913447073135,0.7338691817339884,45024.27286019515,43639.738899836586,9.552619624664787,0.46967192886970544,0.03766504415485663,0.04379283653702788,0.0059450478197433,0.010583746172094578,2792.5449610526457,2839.542863600522,1.2906969837863815,1.0319600612659496,9.081079658542938,0.18452216297331908,9.082947695795081,0.027739750058869736,1.005143598794525,0.010099621781443831,9.082947695795081,1.005143598794525,9.081079658542938,0.027739750058869736
run_00000279,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.8200000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,279,9.497804995624298,0.4198929835443527,0.9046523062339612,0.7315368441274996,44874.45732539435,43420.74138925275,9.51448153904662,0.4451057162326749,0.027174944490808668,0.02572848783273156,0.006518749839012861,0.005445583171908852,2641.727632835919,2754.518077142019,1.289024309180861,1.0386395329030902,9.077912012079988,0.17311546210646406,9.069375822813948,0.029535942375578318,1.0077703001571703,0.007861486485636442,9.069375822813948,1.0077703001571703,9.077912012079988,0.029535942375578318
run_00000280,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.8300000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,280,9.515258268366209,0.4368894587759637,0.8912169122959749,0.7024459396353931,44731.6464130452,43519.81872328624,9.512800684222457,0.442540365703721,0.025886296501701694,0.02870908190773769,0.006600050637877323,0.005802657549388048,2807.573810716151,2797.299127441809,1.2606880442696016,0.9930581751504525,9.078368809590277,0.1887709726605808,9.070260318518736,0.02058771499836365,1.0045849057449934,0.006349490282724711,9.070260318518736,1.0045849057449934,9.078368809590277,0.02058771499836365
run_00000281,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.8400000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,281,9.412660122721293,0.3384774615192033,0.9100425476999884,0.71153428539676,45024.36035039375,43410.61295025042,9.411882604719867,0.3362206377985778,0.04851434460540614,0.051153851803618096,0.012438858970645323,0.011783528045019125,2720.4176945047516,2839.4135138796505,1.284609072275172,1.0123231202713958,9.074182661202082,0.19850826230322907,9.07566196692129,0.024262137519208804,1.0199015416353805,0.01108816715205284,9.07566196692129,1.0199015416353805,9.074182661202082,0.024262137519208804
run_00000282,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.85,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,282,9.513793639317518,0.42970813644621536,0.882474991616956,0.6752375273860012,44906.87445513119,43629.096124070675,9.523127978315307,0.4489520943410613,0.030996030301848707,0.031137189063394483,0.016359304183463423,0.009152637779465409,2824.285538341734,2817.065816773591,1.245604086306061,0.9469847684009868,9.084085502871263,0.20723746423095188,9.074175883974243,0.021856435271403442,1.0005551942088398,0.010489933053661247,9.074175883974243,1.0005551942088398,9.084085502871263,0.021856435271403442
run_00000283,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.86,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,283,9.41076896147643,0.34641046127088115,0.8954075069000272,0.6932953558248433,44856.40341912235,43383.6849972093,9.413297884988086,0.34273179033358164,0.039312315114776133,0.04540872776002106,0.00742978408266161,0.00951060446189254,2782.1364699074174,2959.5883776576607,1.2806399053196702,0.9934081654984003,9.064358500205596,0.20211215107518848,9.070566094654506,0.023707761887200727,1.0250076890859994,0.009063859075447989,9.070566094654506,1.0250076890859994,9.064358500205596,0.023707761887200727
run_00000284,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.87,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,284,9.408348514304501,0.33093349012320034,0.8728292107557587,0.665693033661395,44914.17967624392,43454.57848517168,9.372131063873443,0.30265904870935934,0.019725153533796433,0.033721847519488486,0.0061259811238439914,0.007942300716129135,2723.545731517008,2839.9976990462997,1.246815478705659,0.9389213104312887,9.077415024181349,0.20713617709436097,9.069472015164083,0.025630310723560874,1.0064157010098205,0.007953129884767145,9.069472015164083,1.0064157010098205,9.077415024181349,0.025630310723560874
run_00000285,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.88,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,285,9.470069792011204,0.3966221484559265,0.8664294621556718,0.6515507109047957,44984.20813565712,43498.786494086395,9.475998388014775,0.4023375155457722,0.026445121104904868,0.0325543632411398,0.009535623135079318,0.01122233879675339,2723.4679027595953,2920.9598169801684,1.2166422050260282,0.917155783670721,9.073447643555294,0.21487875125087744,9.073660872469004,0.027300762051299266,0.9922969058393118,0.008497518554647657,9.073660872469004,0.9922969058393118,9.073447643555294,0.027300762051299266
run_00000286,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.89,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,286,9.460368690120198,0.38287003099659694,0.8512775159336968,0.620069271467366,44808.26511083859,43606.689315728916,9.450045939014068,0.3746356860940991,0.05767180081369558,0.06167045042149345,0.011494249784540715,0.0063583009358490206,2796.1928301992702,2816.903865635778,1.2043379190636867,0.8814937069241713,9.077498659123625,0.23120824446633167,9.07541025291997,0.03198636039453525,0.9959450921363094,0.008555914951225223,9.07541025291997,0.9959450921363094,9.077498659123625,0.03198636039453525
run_00000287,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.9,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,287,9.501063322721244,0.44065296142159677,0.8322376430646661,0.6052207771643013,44993.00156265763,43420.306400285655,9.530941937695053,0.45915025724830494,0.034225603687081385,0.04787757685845109,0.01184883842450161,0.009810818735721726,2707.4130579994403,2865.888327016208,1.168432456195788,0.8533426985734941,9.06041036129967,0.22701686590036704,9.071791680446747,0.028806145440891325,0.9812720999469244,0.0054117365236831735,9.071791680446747,0.9812720999469244,9.06041036129967,0.028806145440891325
run_00000288,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.91,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,288,9.453963407048882,0.37535278911285663,0.8376695078008789,0.5939118540963975,45011.69602874558,43567.43049842356,9.44422292630083,0.3662998811533122,0.028930194340955975,0.03573163995555972,0.0177919210475614,0.017826527000168048,2769.1555843070873,2755.719929916354,1.1671309879108054,0.8208448607616272,9.078610617935995,0.24375765370448235,9.077923045147518,0.03220839671043071,0.9930949984403241,0.010036678306631987,9.077923045147518,0.9930949984403241,9.078610617935995,0.03220839671043071
run_00000289,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.92,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,289,9.3174391384201,0.25718148103509364,0.8516703131254645,0.5925417798346373,44777.88561583254,43321.92188922778,9.293460028925606,0.22711949974405599,0.04959914848501136,0.0525923401894761,0.005528636348593992,0.00688351958677558,2752.942031561353,2858.5009378536392,1.1991775933910975,0.8466771877889727,9.060257657385037,0.25912853329082297,9.066340529181552,0.021764256037441476,1.0134816739743482,0.006800562409951886,9.066340529181552,1.0134816739743482,9.060257657385037,0.021764256037441476
run_00000290,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.93,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,290,9.42981208817316,0.3592285198962472,0.830672694934012,0.5913528875662266,44925.11360041379,43370.0796949704,9.435260904183764,0.36412698936212967,0.05026863282439087,0.03704187911042417,0.0050361351397863715,0.006041781101973284,2865.369549802278,2909.8353837136833,1.1793532091914978,0.8342013276794881,9.070583568276904,0.23931980736778627,9.071133914821633,0.025934653676780852,1.0040605279603667,0.0065254688003717025,9.071133914821633,1.0040605279603667,9.070583568276904,0.025934653676780852
run_00000291,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.9400000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,291,9.458727907697341,0.3867872338179977,0.8312205970996379,0.5804992276119207,44896.14403501565,43290.3423533516,9.457637710153458,0.3910998041620907,0.04881254385312663,0.03172647042264252,0.007599722052135741,0.00929610893401679,2735.221267597428,2858.3106592979566,1.173822626595045,0.8239154530000986,9.071940673879322,0.25072136948771984,9.066537905991368,0.026261039600113327,1.0008232470328076,0.012634553819264953,9.066537905991368,1.0008232470328076,9.071940673879322,0.026261039600113327
run_00000292,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.9500000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,292,9.4717638707839,0.43739879404392873,0.8391083283101991,0.5635304663895152,44862.77091649136,43037.57939107748,9.508044318333162,0.4489503131893731,0.052886745011837426,0.06040122888936839,0.011603220554369143,0.010288102352201093,2898.5463553531013,2997.364187355848,1.1892217082390382,0.8063979646466093,9.034365076740004,0.2755778619206839,9.05909400514379,0.024659771571827093,1.0077231589600868,0.020359975949351856,9.05909400514379,1.0077231589600868,9.034365076740004,0.024659771571827093
run_00000293,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.9600000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,293,9.411421479147108,0.35301626641655814,0.8121162576031606,0.536528867966117,44809.4624000493,43463.98212380307,9.405097723460488,0.3386519934745447,0.04028395608243572,0.052310695174074405,0.0071576496674396976,0.014338118058607213,2778.866732751785,2907.126689497391,1.1437139229691613,0.7555957384949967,9.058405212730527,0.2755873896370462,9.066445729985942,0.02452065769122861,0.985581578000044,0.010535955840825804,9.066445729985942,0.985581578000044,9.058405212730527,0.02452065769122861
run_00000294,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.97,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,294,9.462135694247038,0.37300096962308726,0.8031465411229894,0.5340990268681717,45051.0810229452,43346.31148456164,9.447324667405555,0.37574566119542196,0.035926356569531,0.03815049839496688,0.008247463536475751,0.006919527997021869,2764.8368070122565,2721.2427725161688,1.126855633840803,0.7507428007247214,9.089134724623978,0.2690475142548181,9.071579006210133,0.019933649870409978,0.9774153694386172,0.007545906250423085,9.071579006210133,0.9774153694386172,9.089134724623978,0.019933649870409978
run_00000295,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.98,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,295,9.436955110156704,0.3739867873463295,0.8280139307033167,0.5556906013937163,44810.9837880833,43252.57497744798,9.433820374893997,0.3688762797379243,0.03270500696925334,0.03244490512040739,0.006345018072780569,0.006554656231037384,2761.064552659479,2818.7494071623014,1.1776101911841625,0.7928382897460972,9.062968322810388,0.2723233293095984,9.064944095156072,0.02060982764879541,1.0179567862465928,0.005128430458742705,9.064944095156072,1.0179567862465928,9.062968322810388,0.02060982764879541
run_00000296,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.5000000000000001,0.99,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,296,9.415822406902851,0.32830289694827675,0.779578605491838,0.4952142226915276,44989.15616180902,43257.90340104981,9.385059580815572,0.3214948200672575,0.041002739040951836,0.052237680272472005,0.005973776213681203,0.009720799280300995,2774.081891863402,2713.6485663196145,1.1084061902335585,0.6971418813908687,9.087519509954603,0.28436438280030496,9.063564760748315,0.02465982734703678,0.9695646097010399,0.0067055299156695706,9.063564760748315,0.9695646097010399,9.087519509954603,0.02465982734703678
run_00000297,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.7000000000000001,0.01,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,297,9.93143521110963,0.7626635133289601,1.1507634243584401,1.7856884953558814,41548.827589478526,48279.40819195362,9.938054078272767,0.7558165552566836,0.06828538631185142,0.018534376261337054,0.011482537776855074,0.004437459746989994,2426.8962087594105,2544.09360225146,1.6506868118179312,2.5312216315074227,9.168771697780658,0.6349250709974298,9.182237523016079,0.06258960842005142,2.1986821071467,0.011097494889892203,9.182237523016079,2.1986821071467,9.168771697780658,0.06258960842005142
run_00000298,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.7000000000000001,0.02,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,298,9.983241367584563,0.7613462455002067,1.1859305004522807,1.7862412747338245,41710.62200055871,48025.962234721024,10.019701912182425,0.8411375165242332,0.05700597874385297,0.0352053513927756,0.01139731035467846,0.005438684586032877,2281.304662433777,2409.9061658396613,1.714879703366954,2.5562954546267638,9.22189512208438,0.6003107742815401,9.17856439565819,0.042868013343908974,2.201853985711699,0.010093681278949643,9.17856439565819,2.201853985711699,9.22189512208438,0.042868013343908974
run_00000299,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.7000000000000001,0.03,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,299,9.92390586766627,0.7599026553014221,1.1840779930442928,1.7727218612895594,41599.92940612917,48082.79234866421,9.921833958014806,0.7446342565633389,0.04639120412255777,0.019486293959098025,0.012853167828796773,0.0053316635665605835,2300.4207391095997,2428.145423290786,1.6982996187687067,2.546158491361077,9.164003212364833,0.5886438682452741,9.17719970145147,0.04473006915607388,2.177422291819196,0.00912042459623905,9.17719970145147,2.177422291819196,9.164003212364833,0.04473006915607388
run_00000300,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.7000000000000001,0.04,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,300,9.863339234408516,0.69488290590712,1.1609027900073567,1.7393257057901053,41784.44073026905,47954.84720489437,9.839836339587402,0.663316452280224,0.06127805238120307,0.026656465974535876,0.014255178667162033,0.00528989678496018,2452.6434959932362,2684.655562589133,1.64385756864555,2.4653109686008805,9.16845632850147,0.5784229157827364,9.176519887307178,0.05035784444701726,2.126548742074621,0.01095694597424758,9.176519887307178,2.126548742074621,9.16845632850147,0.05035784444701726
run_00000301,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.7000000000000001,0.05,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,301,9.970617963914632,0.78254209113271,1.1735770780259944,1.735032004761386,41856.68626236459,47892.54873909959,10.012245987358243,0.8285683646727551,0.03909037720052263,0.03818826075444046,0.008216477833521769,0.005282249082917323,2249.874828299596,2281.064344689783,1.675635334046798,2.4678609301701377,9.188075872781862,0.5614549267353935,9.183677622685487,0.03401062277785015,2.1212890327561014,0.007159709313993327,9.183687494646806,2.1212462937087966,9.188075872781862,0.03401062277785015
